run_id,key,value,step,timestamp
75a2802a38d0499fbcc8411372fbbbf3,precision,0.3341208278183068,0,1690541879743
75a2802a38d0499fbcc8411372fbbbf3,precision,0.4771986785144679,0,1690541880269
75a2802a38d0499fbcc8411372fbbbf3,precision,0.440119349725261,0,1690541880797
75a2802a38d0499fbcc8411372fbbbf3,precision,0.47451218473659484,0,1690541881322
75a2802a38d0499fbcc8411372fbbbf3,precision,0.5307196528047674,0,1690541881841
75a2802a38d0499fbcc8411372fbbbf3,precision,0.4988218418863998,0,1690541882340
75a2802a38d0499fbcc8411372fbbbf3,precision,0.4772691532753452,0,1690541882858
75a2802a38d0499fbcc8411372fbbbf3,precision,0.394081357239252,0,1690541883373
75a2802a38d0499fbcc8411372fbbbf3,precision,0.5235822378679521,0,1690541884042
75a2802a38d0499fbcc8411372fbbbf3,precision,0.45569739366731843,0,1690541884563
75a2802a38d0499fbcc8411372fbbbf3,precision,0.3692867660898352,0,1690541885069
75a2802a38d0499fbcc8411372fbbbf3,precision,0.5630952380952381,0,1690541885576
75a2802a38d0499fbcc8411372fbbbf3,precision,0.3892156862745098,0,1690541885987
75a2802a38d0499fbcc8411372fbbbf3,precision,0.3419176335585873,0,1690541886351
75a2802a38d0499fbcc8411372fbbbf3,precision,0.38626975059988056,0,1690541886692
75a2802a38d0499fbcc8411372fbbbf3,precision,0.5608318659028598,0,1690541887027
75a2802a38d0499fbcc8411372fbbbf3,precision,0.503966380548659,0,1690541887359
75a2802a38d0499fbcc8411372fbbbf3,recall,0.3699089635050226,0,1690541878124
75a2802a38d0499fbcc8411372fbbbf3,recall,0.4179938955054162,0,1690541878670
75a2802a38d0499fbcc8411372fbbbf3,recall,0.36198486051379153,0,1690541879212
75a2802a38d0499fbcc8411372fbbbf3,recall,0.36836734693877554,0,1690541879743
75a2802a38d0499fbcc8411372fbbbf3,recall,0.4048062703342206,0,1690541880269
75a2802a38d0499fbcc8411372fbbbf3,recall,0.38320270137040324,0,1690541880797
75a2802a38d0499fbcc8411372fbbbf3,recall,0.3391101379823184,0,1690541881322
75a2802a38d0499fbcc8411372fbbbf3,recall,0.37603771473336695,0,1690541881841
75a2802a38d0499fbcc8411372fbbbf3,recall,0.36478268007314407,0,1690541882340
75a2802a38d0499fbcc8411372fbbbf3,recall,0.405046180527547,0,1690541882858
75a2802a38d0499fbcc8411372fbbbf3,recall,0.3942438635533265,0,1690541883373
75a2802a38d0499fbcc8411372fbbbf3,recall,0.4057258530942741,0,1690541884042
75a2802a38d0499fbcc8411372fbbbf3,recall,0.43362532891944655,0,1690541884563
75a2802a38d0499fbcc8411372fbbbf3,recall,0.3575971527341889,0,1690541885069
75a2802a38d0499fbcc8411372fbbbf3,recall,0.42105398613776485,0,1690541885576
75a2802a38d0499fbcc8411372fbbbf3,recall,0.35802590266875983,0,1690541885987
75a2802a38d0499fbcc8411372fbbbf3,recall,0.35053582258551197,0,1690541886351
75a2802a38d0499fbcc8411372fbbbf3,recall,0.422595994919707,0,1690541886692
75a2802a38d0499fbcc8411372fbbbf3,recall,0.38213049209698446,0,1690541887027
75a2802a38d0499fbcc8411372fbbbf3,recall,0.35480968772043825,0,1690541887359
